1035141120,10530,3.5205
1036124160,10540,3.4053
1037107200,10550,3.2445
1038090240,10560,3.4680
1039073280,10570,3.3440
1040056320,10580,3.2815
1041039360,10590,3.2862
1042022400,10600,3.3251
1043005440,10610,3.3479
1043988480,10620,3.3809
1044971520,10630,3.2419
1045954560,10640,2.9982
1046937600,10650,3.1799
1047920640,10660,3.3068
1048903680,10670,3.3301
1049886720,10680,3.3909
1050869760,10690,3.2935
1051852800,10700,3.3843
1052835840,10710,3.2864
1053818880,10720,3.2975
1054801920,10730,3.4110
1055784960,10740,3.3017
1056768000,10750,3.2750
1057751040,10760,3.5958
1058734080,10770,3.2862
1059717120,10780,3.2903
1060700160,10790,3.3005
1061683200,10800,3.4096
1062666240,10810,3.3694
1063649280,10820,3.2684
1064632320,10830,3.2439
1065615360,10840,3.3896
1066598400,10850,3.3313
1067581440,10860,3.4843
1068564480,10870,3.2866
1069547520,10880,3.4359
1070530560,10890,3.1953
1071513600,10900,3.3422
1072496640,10910,3.1632
1073479680,10920,3.2747
1074462720,10930,3.4015
1075445760,10940,3.1616
1076428800,10950,3.4235
1077411840,10960,3.2898
1078394880,10970,3.2601
1079377920,10980,3.1427
1080360960,10990,3.3598
1081344000,11000,3.2748
1082327040,11010,3.2914
1083310080,11020,3.5907
1084293120,11030,3.4719
1085276160,11040,3.2960
1086259200,11050,3.3118
1087242240,11060,3.2632
1088225280,11070,3.5329
1089208320,11080,3.3824
1090191360,11090,3.2601
1091174400,11100,3.3466
1091174400,11100,0.0000
1092157440,11110,3.2519
1093140480,11120,3.0763
1094123520,11130,3.1464
1095106560,11140,3.2014
1096089600,11150,3.2583
1097072640,11160,3.3440
1098055680,11170,3.3621
1099038720,11180,3.1780
1100021760,11190,3.2824
1101004800,11200,3.2958
1101987840,11210,3.4920
1102970880,11220,3.2465
1103953920,11230,3.3061
1104936960,11240,3.2408
1105920000,11250,3.4990
1106903040,11260,3.0184
1107886080,11270,3.2065
1108869120,11280,3.2882
1109852160,11290,3.1857
1110835200,11300,3.5497
1111818240,11310,3.4490
1112801280,11320,3.2184
1113784320,11330,3.2312
1114767360,11340,3.0619
1115750400,11350,2.8950
1116733440,11360,3.0932
1117716480,11370,3.2198
1118699520,11380,3.1901
1119682560,11390,3.4538
1120665600,11400,3.5131
1121648640,11410,3.3183
1122631680,11420,3.1543
1123614720,11430,3.2824
1124597760,11440,3.5033
1125580800,11450,3.3879
1126563840,11460,3.2358
1127546880,11470,3.4503
1128529920,11480,3.3256
1129512960,11490,3.2703
1130496000,11500,3.2770
1131479040,11510,3.3110
1132462080,11520,3.3394
1133445120,11530,3.3703
1134428160,11540,3.2324
1135411200,11550,2.9865
1136394240,11560,3.2673
1137377280,11570,3.2894
1138360320,11580,3.3127
1139343360,11590,3.3740
1140326400,11600,3.2753
1141309440,11610,3.3672
1142292480,11620,3.2685
1143275520,11630,3.2803
1144258560,11640,3.3928
1145241600,11650,3.2865
1146224640,11660,3.2592
1147207680,11670,3.5803
1148190720,11680,3.2696
1149173760,11690,3.2747
1150156800,11700,3.2855
1151139840,11710,3.3538
1152122880,11720,3.3522
1153105920,11730,3.2494
1154088960,11740,3.2283
1155072000,11750,3.3713
1156055040,11760,3.3157
1157038080,11770,3.4693
1158021120,11780,3.2698
1159004160,11790,3.4177
1159987200,11800,3.1750
1160970240,11810,3.3272
1161953280,11820,3.1477
1162936320,11830,3.2599
1163919360,11840,3.3853
1164902400,11850,3.1458
1165885440,11860,3.2879
1166868480,11870,3.2739
1167851520,11880,3.2440
1168834560,11890,3.1274
1169817600,11900,3.3444
1170800640,11910,3.2588
1171783680,11920,3.2750
1172766720,11930,3.5727
1173749760,11940,3.4553
1174732800,11950,3.2788
1175715840,11960,3.2957
1176698880,11970,3.2475
1177681920,11980,3.5178
1178664960,11990,3.3663
1179648000,12000,3.2449
1180631040,12010,3.2839
1181614080,12020,3.5410
1182597120,12030,3.2859
1183580160,12040,3.4944
1184563200,12050,3.3733
1185546240,12060,3.2743
1186529280,12070,3.5457
1187512320,12080,3.3982
1188495360,12090,3.3047
1189478400,12100,3.4254
1190461440,12110,3.3920
1191444480,12120,3.4233
1192427520,12130,3.4664
1193410560,12140,3.4312
1194393600,12150,3.3212
1195376640,12160,3.4475
1196359680,12170,3.1600
1197342720,12180,3.4017
1198325760,12190,3.0871
1199308800,12200,3.3617
1200291840,12210,3.2557
1201274880,12220,3.3989
1202257920,12230,3.2929
1203240960,12240,3.2195
1204224000,12250,3.3997
1205207040,12260,3.3195
1206190080,12270,3.1970
1207173120,12280,3.3056
1208156160,12290,3.2383
1209139200,12300,3.4722
1210122240,12310,3.3159
1211105280,12320,3.4440
1212088320,12330,3.4797
1213071360,12340,3.3403
1214054400,12350,3.3348
1215037440,12360,3.4735
1216020480,12370,3.1836
1217003520,12380,3.2636
1217986560,12390,3.1571
1218969600,12400,3.4631
1219952640,12410,3.3047
1220935680,12420,3.2437
1221918720,12430,3.2400
1222901760,12440,3.3773
1223884800,12450,3.4357
1224867840,12460,3.2443
1225850880,12470,3.1626
1226833920,12480,3.5256
1227816960,12490,3.1604
1228800000,12500,3.2967
1229783040,12510,3.3900
1230766080,12520,3.4048
1231749120,12530,3.4440
1232732160,12540,3.3589
1233715200,12550,3.1808
1234698240,12560,3.4244
1235681280,12570,3.3048
1236664320,12580,3.2658
1237647360,12590,3.3866
1238630400,12600,3.2772
1239613440,12610,3.3644
1240596480,12620,3.0814
1241579520,12630,3.3456
1242562560,12640,3.1008
1243545600,12650,3.4036
1244528640,12660,3.3530
1245511680,12670,3.2662
1246494720,12680,3.2604
1247477760,12690,3.3254
1248460800,12700,3.3606
1249443840,12710,3.4420
1250426880,12720,3.2997
1251409920,12730,3.1125
1252392960,12740,3.3393
1253376000,12750,3.3044
1254359040,12760,3.5621
1255342080,12770,3.1740
1256325120,12780,3.4641
1257308160,12790,3.4089
1258291200,12800,3.4436
1259274240,12810,3.2915
1260257280,12820,3.4263
1261240320,12830,3.3436
1262223360,12840,3.4519
1263206400,12850,3.4299
1264189440,12860,3.4256
1265172480,12870,3.5228
1266155520,12880,3.3386
1267138560,12890,3.2992
1267138560,12890,0.0000
1268121600,12900,3.0110
1269104640,12910,3.0716
1270087680,12920,3.1301
1271070720,12930,3.1881
1272053760,12940,3.2571
1273036800,12950,3.3260
1274019840,12960,3.3452
1275002880,12970,3.1665
1275985920,12980,3.2709
1276968960,12990,3.2829
1277952000,13000,3.4795
1278935040,13010,3.2426
1279918080,13020,3.3005
1280901120,13030,3.2356
1281884160,13040,3.4935
1282867200,13050,3.2724
1283850240,13060,3.2015
1284833280,13070,3.2832
1285816320,13080,3.1795
1286799360,13090,3.5322
1287782400,13100,3.4301
1288765440,13110,3.2114
1289748480,13120,3.2112
1290731520,13130,3.0542
1291714560,13140,2.8874
1292697600,13150,3.0795
1293680640,13160,3.2139
1294663680,13170,3.1834
1295646720,13180,3.4469
1296629760,13190,3.5073
1297612800,13200,3.1343
1298595840,13210,3.1475
1299578880,13220,3.2739
1300561920,13230,3.4861
1301544960,13240,3.3698
1302528000,13250,3.2299
1303511040,13260,3.4346
1304494080,13270,3.3069
1305477120,13280,3.2625
1306460160,13290,3.2690
1307443200,13300,3.2981
1308426240,13310,3.3320
1309409280,13320,3.3628
1310392320,13330,3.2239
1311375360,13340,2.9774
1312358400,13350,3.1741
1313341440,13360,3.2715
1314324480,13370,3.2974
1315307520,13380,3.3568
1316290560,13390,3.2567
1317273600,13400,3.3498
1318256640,13410,3.2508
1319239680,13420,3.2631
1320222720,13430,3.3753
1321205760,13440,3.2712
1322188800,13450,3.2423
1323171840,13460,3.5621
1324154880,13470,3.2536
1325137920,13480,3.2578
1326120960,13490,3.2678
1327104000,13500,3.3897
1328087040,13510,3.3378
1329070080,13520,3.2307
1330053120,13530,3.2128
1331036160,13540,3.3527
1332019200,13550,3.3007
1333002240,13560,3.4538
1333985280,13570,3.2522
1334968320,13580,3.4021
1335951360,13590,3.1556
1336934400,13600,3.3150
1337917440,13610,3.1327
1338900480,13620,3.2448
1339883520,13630,3.3693
1340866560,13640,3.1306
1341849600,13650,3.3925
1342832640,13660,3.2579
1343815680,13670,3.2276
1344798720,13680,3.1128
1345781760,13690,3.3287
1346764800,13700,3.2441
1347747840,13710,3.2592
1348730880,13720,3.5541
1349713920,13730,3.4409
1350696960,13740,3.2608
1351680000,13750,3.2799
1352663040,13760,3.2307
1353646080,13770,3.4997
1354629120,13780,3.3483
1355612160,13790,3.2301
1356595200,13800,3.3283
1357578240,13810,3.5216
1358561280,13820,3.2694
1359544320,13830,3.4713
1360527360,13840,3.3549
1361510400,13850,3.2564
1362493440,13860,3.5251
1363476480,13870,3.3781
1364459520,13880,3.2848
1365442560,13890,3.4067
1366425600,13900,3.3565
1367408640,13910,3.4033
1368391680,13920,3.4476
1369374720,13930,3.4138
1370357760,13940,3.2987
1371340800,13950,3.3913
1372323840,13960,3.1439
1373306880,13970,3.3823
1374289920,13980,3.0665
1375272960,13990,3.3409
1376256000,14000,3.2385
1377239040,14010,3.3774
1378222080,14020,3.2742
1379205120,14030,3.2023
1380188160,14040,3.3812
1381171200,14050,3.3023
1381171200,14050,0.0000
1381171200,14050,0.0000
1382154240,14060,3.5292
1383137280,14070,3.6780
1384120320,14080,3.6089
1385103360,14090,3.2063
1386086400,14100,3.7408
